t,Q_num,Q_exact,Q_error,tau_num,tau_exact,tau_error
0.21000000000000016,0.27493399958965636,0.2752548961506187,0.0003208965609623471,0.5152061375545578,0.5163597235939098,0.0011535860393520059
0.21100000000000016,0.27589935785132125,0.2762209677101369,0.0003216098588156302,0.5164173831166213,0.5175681585023372,0.001150775385715841
0.21200000000000016,0.27686230532868605,0.2771846257446863,0.0003223204160002213,0.517625270087636,0.5187732512879961,0.001147981200360082
0.21300000000000016,0.2778228486818731,0.27814587692223347,0.0003230282403603457,0.5188298149539426,0.5199750181934633,0.001145203239520609
0.21400000000000016,0.27878099453879246,0.279104727878477,0.000323733339684551,0.5200310339810086,0.5211734752448556,0.0011424412638469938
0.21500000000000016,0.27973674949556704,0.2800611852172762,0.0003244357217091487,0.5212289432179549,0.5223686382562752,0.001139695038320343
0.21600000000000016,0.28069012011695105,0.2810152555110699,0.0003251353941188251,0.5224235585019819,0.5235605228341542,0.0011369643321723633
0.21700000000000016,0.28164111293673844,0.28196694530128874,0.00032583236455030473,0.523614895462696,0.5247491443815026,0.0011342489188065352
0.21800000000000017,0.2825897344581637,0.2829162610987573,0.00032652664059357184,0.5248029695263411,0.5259345181020617,0.00113154857572062
0.21900000000000017,0.28353599115429434,0.2838632093840884,0.00032721822979403514,0.5259877959199363,0.527116659004367,0.0011288630844307201
0.22000000000000017,0.2844798894684155,0.2848077966080696,0.00032790713965408225,0.5271693896753212,0.5282955819057185,0.0011261922303972272
0.22100000000000017,0.2854214358144067,0.2857500291920421,0.0003285933776354111,0.5283477656331128,0.5294713014360646,0.0011235358029517695
0.22200000000000017,0.28636063657711097,0.28668991352827117,0.0003292769511601956,0.5295229384465744,0.5306438320418002,0.0011208935952258248
0.22300000000000017,0.2872974981126965,0.28762745598030975,0.00032995786761325085,0.5306949225853989,0.5318131879894793,0.001118265404080443
0.22400000000000017,0.28823202674901116,0.2885626628833546,0.00033063613434342054,0.5318637323394088,0.5329793833694465,0.0011156510300377454
0.22500000000000017,0.28916422878592973,0.28949554054459486,0.0003313117586651315,0.5330293818221751,0.534142432099389,0.0011130502772139783
0.22600000000000017,0.29009411049569434,0.2904260952435542,0.0003319847478598925,0.5341918849745563,0.5353023479278092,0.0011104629532528998
0.22700000000000017,0.2910216781232479,0.2913543332324259,0.0003326551091779595,0.5353512555681591,0.5364591444374204,0.0011078888692612754
0.22800000000000017,0.2919469378865612,0.2922802607364001,0.0003333228498389462,0.5365075072087236,0.5376128350484688,0.0011053278397451516
0.22900000000000018,0.29286989597695273,0.2932038839539869,0.00033398797703415584,0.5376606533394342,0.5387634330219818,0.0011027796825475722
0.23000000000000018,0.29379055855940334,0.29412520905733053,0.00033465049792719137,0.5388107072441568,0.5399109514629458,0.0011002442187889594
0.23100000000000018,0.2947089317728635,0.29504424219251874,0.00033531041965523256,0.539957682050607,0.5410554033234112,0.001097721272804164
0.23200000000000018,0.29562502173055527,0.2959609894798858,0.00033596774933053464,0.5411015907334471,0.5421968014055332,0.0010952106720860666
0.23300000000000018,0.29653883452026775,0.29687545701430884,0.00033662249404109446,0.5422424461173161,0.5433351583645429,0.0010927122472268458
0.23400000000000018,0.297450376204647,0.2977876508654991,0.0003372746608520938,0.5433802608797931,0.5444704867116553,0.001090225831862246
0.23500000000000018,0.2983596528214803,0.2986975770782871,0.0003379242568067875,0.5445150475542966,0.5456027988169112,0.0010877512626146224
0.23600000000000018,0.2992666703839748,0.2996052416729019,0.0003385712889271142,0.5456468185329195,0.5467321069119587,0.0010852883790392065
0.23700000000000018,0.30017143488103026,0.3005106506452458,0.000339215764215528,0.546775586069203,0.5478584230927742,0.0010828370235712592
0.23800000000000018,0.3010739522775073,0.30141380996716205,0.0003398576896547767,0.5479013622808495,0.5489817593223218,0.0010803970414723363
0.23900000000000018,0.30197422851448963,0.30231472558669953,0.0003404970722098999,0.5490241591523768,0.5501021274331562,0.00107796828077944
0.24000000000000019,0.3028722695095416,0.30321340342836944,0.0003411339188278406,0.5501439885377146,0.551219539129968,0.0010755505922533937
0.2410000000000002,0.30376808115696063,0.30410984939339997,0.00034176823643933263,0.551260862162743,0.5523340059920746,0.0010731438293316575
0.2420000000000002,0.30466166932802496,0.30500406935998403,0.000342400031959067,0.5523747916277777,0.5534455394758548,0.001070747848077147
0.2430000000000002,0.30555303987123605,0.30589606918352225,0.0003430293122861916,0.5534857884100012,0.5545541509171317,0.0010683625071304936
0.2440000000000002,0.30644219861255695,0.3067858546968628,0.0003436560843058656,0.554593863865839,0.5556598515335038,0.0010659876676648583
0.2450000000000002,0.30732915135564576,0.3076734317105346,0.00034428035488881514,0.5556990292332858,0.5567626524266245,0.0010636231933386364
0.2460000000000002,0.3082139038820847,0.3085588060129774,0.00034490213089272137,0.5568012956341822,0.5578625645844318,0.0010612689502496053
0.2470000000000002,0.3090964619516047,0.30944198337076695,0.00034552141916227574,0.5579006740764393,0.5589595988833314,0.0010589248068920698
0.2480000000000002,0.3099768313023058,0.3103229695288363,0.0003461382265305124,0.558997175456218,0.5600537660903296,0.001056590634111676
0.2490000000000002,0.3108550176508732,0.3112017702106915,0.00034675255981830855,0.5600908105600586,0.5611450768651223,0.001054266305063667
0.25000000000000017,0.31173102669278974,0.3120783911186253,0.00034736442583555016,0.5611815900669664,0.5622335417621369,0.0010519516951704722
0.25100000000000017,0.31260486410254346,0.3129528379339251,0.0003479738313816316,0.5622695245504505,0.5633191712325308,0.0010496466820802963
0.25200000000000017,0.31347653553383203,0.3138251163170775,0.0003485807832454557,0.5633546244805201,0.5644019756261461,0.001047351145626041
0.25300000000000017,0.31434604661976306,0.3146952319079692,0.00034918528820615524,0.5644369002256355,0.5654819651934228,0.0010450649677872237
0.25400000000000017,0.31521340297305034,0.31556319032608393,0.00034978735303359265,0.5655163620546197,0.5665591500872689,0.0010427880326491223
0.25500000000000017,0.3160786101862071,0.3164289971706956,0.00035038698448852656,0.5665930201385266,0.5676335403648919,0.001040520226365249
0.25600000000000017,0.31694167383173477,0.31729265802105766,0.00035098418932288933,0.56766688455247,0.5687051459895891,0.001038261437119048
0.2570000000000002,0.3178025994623094,0.31815417843658983,0.00035157897428045315,0.5687379652774124,0.5697739768325002,0.0010360115550878124
0.2580000000000002,0.31866139261096316,0.3190135639570598,0.00035217134609666356,0.5698062722019157,0.5708400426743214,0.001033770472405715
0.2590000000000002,0.3195180587912638,0.3198708201027633,0.0003527613114994721,0.5708718151238549,0.5719033532069829,0.0010315380831280585
0.2600000000000002,0.3203726034974902,0.3207259523746995,0.00035334887720928077,0.5719346037520934,0.5729639180352903,0.0010293142831969693
0.2610000000000002,0.32122503220480425,0.32157896625474364,0.00035393404993938615,0.5729946477081236,0.5740217466785291,0.0010270989704055378
0.2620000000000002,0.32207535036942103,0.3224298672058166,0.00035451683639559084,0.5740519565276716,0.5750768485720371,0.0010248920443655107
0.2630000000000002,0.3229235634287739,0.3232786606720515,0.0003550972432776467,0.5751065396622675,0.5761292330687415,0.0010226934064739845
