t,Q_num,Q_exact,Q_error,tau_num,tau_exact,tau_error
0.7070000000000005,0.5516445980361371,0.5518580829911076,0.0002134849549705331,0.858248275826022,0.858360574998927,0.00011229917290500602
0.7080000000000005,0.5519272302231757,0.5521410126468286,0.00021378242365288624,0.8585978546795286,0.8587096257378998,0.000111771058371124
0.7090000000000005,0.5522091654011669,0.5524232450616174,0.00021407966045050575,0.8589465714196283,0.8590578162844864,0.00011124486485813989
0.7100000000000005,0.5524904052890383,0.5527047819537386,0.00021437666470036643,0.8592944281725275,0.8594051487586386,0.00011072058611105717
0.7110000000000005,0.552770951601478,0.5529856250372214,0.00021467343574332887,0.8596414270591884,0.8597516252750813,0.00011019821589286494
0.7120000000000005,0.5530508060489456,0.5532657760218704,0.00021496997292480557,0.8599875701953376,0.8600972479433254,0.00010967774798786856
0.7130000000000005,0.5533299703376824,0.5535452366132771,0.00021526627559476097,0.8603328596914824,0.86044201886768,0.00010915917619758186
0.7140000000000005,0.5536084461697208,0.5538240085128294,0.00021556234310859956,0.8606772976529232,0.860785940147266,0.00010864249434272555
0.7150000000000005,0.5538862352428964,0.5541020934177219,0.00021585817482550063,0.8610208861797655,0.8611290138760286,0.00010812769626311614
0.7160000000000005,0.5541633392508569,0.5543794930209666,0.00021615377010963943,0.8613636273669337,0.8614712421427507,0.00010761477581699985
0.7170000000000005,0.5544397598830737,0.554656209011403,0.00021644912832929908,0.8617055233041827,0.8618126270310649,0.00010710372688216285
0.7180000000000005,0.5547154988248508,0.5549322430737087,0.0002167442488578697,0.8620465760761131,0.8621531706194662,0.00010659454335304464
0.7190000000000005,0.5549905577573365,0.5552075968884094,0.00021703913107284922,0.8623867877621801,0.8624928749813258,0.00010608721914562302
0.7200000000000005,0.5552649383575325,0.5554822721318889,0.00021733377435639856,0.8627261604367109,0.8628317421849024,0.00010558174819152999
0.7210000000000005,0.5555386422983047,0.5557562704763999,0.00021762817809511947,0.8630646961689131,0.8631697742933561,0.00010507812444293663
0.7220000000000005,0.5558116712483936,0.5560295935900733,0.00021792234167972158,0.8634023970228901,0.8635069733647599,0.0001045763418697776
0.7230000000000005,0.5560840268724236,0.55630224313693,0.00021821626450635456,0.8637392650576531,0.863843341452113,0.00010407639445986216
0.7240000000000005,0.5563557108309143,0.5565742207768889,0.00021850994597460982,0.8640753023271328,0.8641788806033533,0.0001035782762205395
0.7250000000000005,0.5566267247802898,0.5568455281657786,0.00021880338548874168,0.8644105108801937,0.8645135928613696,0.00010308198117592315
0.7260000000000005,0.5568970703728893,0.5571161669553468,0.00021909658245755637,0.864744892760645,0.8648474802640144,0.00010258750336933353
0.7270000000000005,0.5571667492569764,0.5573861387932708,0.00021938953629441205,0.8650784500072529,0.8651805448441159,0.00010209483686296483
0.7280000000000005,0.5574357630767504,0.5576554453231668,0.00021968224641644163,0.865411184653756,0.865512788629491,0.00010160397573499846
0.7290000000000005,0.5577041134723552,0.5579240881846007,0.00021997471224555198,0.8657430987288735,0.8658442136429576,0.00010111491408415496
0.7300000000000005,0.5579718020798898,0.5581920690130976,0.0002202669332077578,0.8660741942563212,0.8661748219023464,0.00010062764602525309
0.7310000000000005,0.5582388305314183,0.5584593894401519,0.00022055890873362571,0.8664044732548217,0.8665046154205139,0.00010014216569220746
0.7320000000000005,0.5585052004549795,0.5587260510932377,0.0002208506382581632,0.8667339377381178,0.8668335962053545,9.965846723669625e-05
0.7330000000000005,0.5587709134745977,0.5589920555958174,0.00022114212121970844,0.867062589714985,0.8671617662598123,9.917654482738403e-05
0.7340000000000005,0.5590359712102915,0.5592574045673532,0.00022143335706170664,0.8673904311892416,0.8674891275818941,9.869639265247532e-05
0.7350000000000005,0.559300375278084,0.5595220996233159,0.00022172434523193285,0.8677174641597648,0.8678156821646812,9.821800491638388e-05
0.7360000000000005,0.5595641272900134,0.5597861423751952,0.0002220150851818259,0.8680436906204989,0.8681414319963414,9.77413758425083e-05
0.7370000000000005,0.5598272288541418,0.560049534430509,0.00022230557636715442,0.8683691125604717,0.8684663790601415,9.726649966979029e-05
0.7380000000000005,0.5600896815745658,0.5603122773928141,0.00022259581824823904,0.8686937319638014,0.8687905253344592,9.679337065782168e-05
0.7390000000000005,0.5603514870514261,0.560574372861715,0.00022288581028884202,0.869017550809714,0.8691138727927954,9.632198308140438e-05
0.7400000000000005,0.5606126468809163,0.5608358224328744,0.00022317555195816574,0.8693405710725518,0.8694364234037858,9.585233123399206e-05
0.7410000000000005,0.5608731626552945,0.5610966276980222,0.000223465042727633,0.8696627947217874,0.8697581791312134,9.538440942602477e-05
0.7420000000000005,0.561133035962891,0.5613567902449658,0.00022375428207477288,0.8699842237220351,0.8700791419340207,9.491821198559514e-05
0.7430000000000005,0.5613922683881198,0.5616163116575996,0.00022404326947977893,0.8703048600330622,0.8703993137663206,9.44537332584483e-05
0.7440000000000005,0.561650861511487,0.5618751935159145,0.00022433200442750767,0.8706247056098027,0.8707186965774093,9.399096760664971e-05
